30719,"34.801861",-84.989796,Dalton,GA,Whitfield
30720,"34.791428",-84.992771,Dalton,GA,Whitfield
30721,"34.788493",-84.91381,Dalton,GA,Whitfield
30722,"34.759522",-84.951261,Dalton,GA,Whitfield
30724,"34.78783",-84.777863,Eton,GA,Murray
30725,"34.846843",-85.238041,Flintstone,GA,Walker
30726,"34.980249",-85.140798,Graysville,GA,Catoosa
30728,"34.697006",-85.255273,La Fayette,GA,Walker
30730,"34.392073",-85.417428,Lyerly,GA,Chattooga
30731,"34.518597",-85.414081,Menlo,GA,Chattooga
30732,"34.569015",-84.711863,Oakman,GA,Gordon
30733,"34.414048",-85.052629,Plainville,GA,Gordon
30734,"34.535071",-84.724186,Ranger,GA,Gordon
30735,"34.583318",-84.906803,Resaca,GA,Gordon
30736,"34.888709",-85.118699,Ringgold,GA,Catoosa
30738,"34.813904",-85.501868,Rising Fawn,GA,Dade
30739,"34.801819",-85.212809,Rock Spring,GA,Walker
30740,"34.766976",-85.072681,Rocky Face,GA,Whitfield
30741,"34.798084",-85.246291,Rossville,GA,Walker
30742,"34.931497",-85.175034,Fort Oglethorpe,GA,Catoosa
30746,"34.571753",-85.025616,Sugar Valley,GA,Gordon
30747,"34.484159",-85.315546,Summerville,GA,Chattooga
30750,"34.93473",-85.384631,Lookout Mountain,GA,Walker
30751,"34.981449",-84.735233,Tennga,GA,Murray
30752,"34.871687",-85.50208,Trenton,GA,Dade
30753,"34.532713",-85.368362,Trion,GA,Chattooga
30755,"34.875416",-85.050047,Tunnel Hill,GA,Whitfield
30756,"34.9298",-84.988536,Varnell,GA,Whitfield
30757,"34.922998",-85.448302,Wildwood,GA,Dade
30802,"33.573999",-82.312058,Appling,GA,Columbia
30803,"33.141307",-82.527009,Avera,GA,Jefferson
30805,"33.359709",-82.198897,Blythe,GA,Richmond
30806,"33.527993",-82.5104,Boneville,GA,Mcduffie
30807,"33.447102",-82.642214,Camak,GA,Warren
30808,"33.404395",-82.401622,Dearing,GA,Mcduffie
30809,"33.551132",-82.143617,Evans,GA,Columbia
30810,"33.223471",-82.599738,Gibson,GA,Glascock
30811,"33.050487",-81.929165,Gough,GA,Burke
30812,"33.386041",-82.090996,Gracewood,GA,Richmond
30813,"33.466721",-82.213991,Grovetown,GA,Columbia
30814,"33.456131",-82.307337,Harlem,GA,Columbia
30815,"33.32229",-82.058032,Hephzibah,GA,Richmond
30816,"33.155067",-82.134871,Keysville,GA,Burke
30817,"33.812714",-82.453456,Lincolnton,GA,Lincoln
30818,"33.189975",-82.34339,Matthews,GA,Jefferson
30819,"33.432384",-82.625213,Mesena,GA,Warren
30820,"33.231593",-82.631164,Mitchell,GA,Glascock
30821,"33.484966",-82.718794,Norwood,GA,Warren
30822,"32.873466",-81.875482,Perkins,GA,Jenkins
30823,"33.181447",-82.438568,Stapleton,GA,Jefferson
30824,"33.494908",-82.513847,Thomson,GA,Mcduffie
30828,"33.406118",-82.641067,Warrenton,GA,Warren
30830,"33.080724",-81.986767,Waynesboro,GA,Burke
30833,"33.192426",-82.361546,Wrens,GA,Jefferson
30901,"33.456687",-81.969184,Augusta,GA,Richmond
30903,"33.386041",-82.090996,Augusta,GA,Richmond
30904,"33.478686",-82.015988,Augusta,GA,Richmond
30905,"33.412986",-82.133732,Augusta,GA,Richmond
30906,"33.358865",-82.009938,Augusta,GA,Richmond
30907,"33.457921",-82.068935,Augusta,GA,Richmond
30909,"33.416616",-82.055973,Augusta,GA,Richmond
30910,"33.386041",-82.090996,Augusta,GA,Richmond
30911,"33.386041",-82.090996,Augusta,GA,Richmond
30912,"33.386041",-82.090996,Augusta,GA,Richmond
30913,"33.386041",-82.090996,Augusta,GA,Richmond
30914,"33.386041",-82.090996,Augusta,GA,Richmond
30916,"33.386041",-82.090996,Augusta,GA,Richmond
30917,"33.527678",-82.235542,Augusta,GA,Columbia
30919,"33.386041",-82.090996,Augusta,GA,Richmond
30999,"33.386041",-82.090996,Augusta,GA,Richmond
31001,"31.977048",-83.372515,Abbeville,GA,Wilcox
31002,"32.56887",-82.540305,Adrian,GA,Emanuel
31003,"32.606433",-83.20951,Allentown,GA,Wilkinson
31004,"32.946971",-83.800628,Bolingbroke,GA,Monroe
31005,"32.539506",-83.662733,Bonaire,GA,Houston
31006,"32.572668",-84.226075,Butler,GA,Taylor
31007,"32.185828",-83.901376,Byromville,GA,Dooly
31008,"32.618051",-83.788976,Byron,GA,Peach
31009,"32.303915",-83.009422,Cadwell,GA,Laurens
31010,"31.917178",-83.785365,Cordele,GA,Crisp
31011,"32.150374",-83.055544,Chauncey,GA,Dodge
31012,"32.310632",-83.160882,Chester,GA,Dodge
31013,"32.338639",-83.692562,Clinchfield,GA,Houston
31014,"32.383904",-83.321095,Cochran,GA,Bleckley
31015,"31.919861",-83.777354,Cordele,GA,Crisp
31016,"32.900292",-84.062584,Culloden,GA,Monroe
31017,"32.607654",-83.269106,Danville,GA,Twiggs
31018,"32.968449",-82.648357,Davisboro,GA,Washington
31019,"32.428425",-83.044502,Dexter,GA,Laurens
31020,"32.715133",-83.455788,Dry Branch,GA,Twiggs
31021,"32.459291",-82.938121,Dublin,GA,Laurens
31022,"32.505705",-83.108975,Dudley,GA,Laurens
31023,"32.143564",-83.194358,Eastman,GA,Dodge
31024,"33.320818",-83.355865,Eatonton,GA,Putnam
31025,"32.360242",-83.749048,Elko,GA,Houston
31027,"32.552377",-82.781684,Dublin,GA,Laurens
31028,"32.56822",-83.70177,Centerville,GA,Houston
31029,"33.025944",-83.915021,Forsyth,GA,Monroe
31030,"32.560698",-83.854528,Fort Valley,GA,Peach
31031,"32.881267",-83.302945,Gordon,GA,Wilkinson
31032,"32.991607",-83.567362,Gray,GA,Jones
31033,"33.056543",-83.424672,Haddock,GA,Jones
31034,"33.022658",-83.246975,Hardwick,GA,Baldwin
31035,"32.855295",-82.702399,Harrison,GA,Washington
31036,"32.275664",-83.49009,Hawkinsville,GA,Pulaski
31037,"32.047457",-82.9747,Helena,GA,Telfair
31038,"33.207511",-83.618059,Hillsboro,GA,Jasper
31039,"32.559781",-84.227675,Howard,GA,Taylor
31040,"32.540073",-82.914974,Dublin,GA,Laurens
31041,"32.372937",-84.212159,Ideal,GA,Macon
31042,"32.751414",-83.145237,Irwinton,GA,Wilkinson
31044,"32.661271",-83.331033,Jeffersonville,GA,Twiggs
31045,"33.296633",-82.755599,Jewell,GA,Warren
31046,"33.027607",-83.803166,Juliette,GA,Monroe
31047,"32.454331",-83.646436,Kathleen,GA,Houston
31049,"32.698954",-82.525306,Kite,GA,Johnson
31050,"32.715632",-83.915762,Knoxville,GA,Crawford
31051,"32.146879",-83.891349,Lilly,GA,Dooly
31052,"32.783332",-83.823023,Lizella,GA,Crawford
31054,"32.886524",-83.231724,Mc Intyre,GA,Wilkinson
31055,"32.047918",-82.910927,Mc Rae,GA,Telfair
31057,"32.438321",-83.905039,Marshallville,GA,Macon
31058,"32.559781",-84.227675,Mauk,GA,Taylor
31059,"",,Milledgeville,GA,Baldwin
31060,"31.964005",-82.926588,Milan,GA,Telfair
31061,"33.072279",-83.239008,Milledgeville,GA,Baldwin
31062,"33.087138",-83.22492,Milledgeville,GA,Baldwin
31063,"32.240448",-83.863997,Montezuma,GA,Macon
31064,"33.337906",-83.698508,Monticello,GA,Jasper
31065,"32.56204",-83.159741,Montrose,GA,Laurens
31066,"32.786842",-83.979228,Musella,GA,Crawford
31067,"32.876666",-82.946903,Oconee,GA,Washington
31068,"32.327479",-84.101472,Oglethorpe,GA,Macon
31069,"32.43194",-83.722649,Perry,GA,Houston
31070,"32.182652",-83.778422,Pinehurst,GA,Dooly
31071,"32.09813",-83.504479,Pineview,GA,Wilcox
31072,"31.948637",-83.539522,Pitts,GA,Wilcox
31073,"32.176429",-83.122891,Plainfield,GA,Dodge
31075,"32.379902",-82.966995,Rentz,GA,Laurens
31076,"32.551695",-84.092715,Reynolds,GA,Taylor
31077,"32.176429",-83.122891,Rhine,GA,Dodge
31078,"32.687207",-84.010581,Roberta,GA,Crawford
31079,"31.948411",-83.453578,Rochelle,GA,Wilcox
31081,"32.559781",-84.227675,Rupert,GA,Taylor
31082,"32.974982",-82.840564,Sandersville,GA,Washington
31083,"32.084139",-82.912341,Scotland,GA,Telfair
31084,"31.989039",-83.394574,Seville,GA,Wilcox
31085,"33.435022",-83.626885,Shady Dale,GA,Jasper
31086,"32.989503",-83.876108,Smarr,GA,Monroe
31087,"33.257068",-83.08922,Sparta,GA,Hancock
31088,"32.555039",-83.644751,Warner Robins,GA,Houston
31089,"32.873449",-82.782879,Tennille,GA,Washington
31090,"32.806595",-83.066814,Toomsboro,GA,Wilkinson
31091,"32.219249",-83.731718,Unadilla,GA,Dooly
31092,"32.115981",-83.791644,Vienna,GA,Dooly
31093,"32.587303",-83.658174,Warner Robins,GA,Houston
31094,"33.07975",-82.805591,Warthen,GA,Washington
31095,"32.487403",-83.669655,Warner Robins,GA,Houston
31096,"32.635692",-82.657495,Wrightsville,GA,Johnson
31097,"32.901627",-84.212644,Yatesville,GA,Upson
31098,"32.49372",-83.640099,Warner Robins,GA,Houston
31099,"32.646236",-83.6513,Warner Robins,GA,Houston
31106,"33.844371",-84.47405,Atlanta,GA,Fulton
31107,"33.844371",-84.47405,Atlanta,GA,Fulton
31119,"33.891251",-84.07456,Atlanta,GA,Dekalb
31126,"33.844371",-84.47405,Atlanta,GA,Fulton
31131,"33.844371",-84.47405,Atlanta,GA,Fulton
31139,"33.844371",-84.47405,Atlanta,GA,Fulton
31141,"33.891251",-84.07456,Atlanta,GA,Dekalb
31145,"33.891251",-84.07456,Atlanta,GA,Dekalb
31146,"33.891251",-84.07456,Atlanta,GA,Dekalb
31150,"33.844371",-84.47405,Atlanta,GA,Fulton
31156,"33.844371",-84.47405,Atlanta,GA,Fulton
31191,"33.844371",-84.47405,Atlanta,GA,Fulton
31192,"33.844371",-84.47405,Atlanta,GA,Fulton
31193,"33.844371",-84.47405,Atlanta,GA,Fulton
31195,"33.844371",-84.47405,Atlanta,GA,Fulton
31196,"33.844371",-84.47405,Atlanta,GA,Fulton
31197,"33.844371",-84.47405,Atlanta,GA,Fulton
31198,"33.844371",-84.47405,Atlanta,GA,Fulton
31199,"33.844371",-84.47405,Atlanta,GA,Fulton
31201,"32.827949",-83.595066,Macon,GA,Bibb
31202,"32.806707",-83.691315,Macon,GA,Bibb
31203,"32.806707",-83.691315,Macon,GA,Bibb
31204,"32.852249",-83.667064,Macon,GA,Bibb
31205,"32.806707",-83.691315,Macon,GA,Bibb
31206,"32.834861",-83.668091,Macon,GA,Bibb
31207,"32.830389",-83.648552,Macon,GA,Bibb
31208,"32.806707",-83.691315,Macon,GA,Bibb
31209,"32.806707",-83.691315,Macon,GA,Bibb
31210,"32.843368",-83.680078,Macon,GA,Bibb
31211,"32.866987",-83.607363,Macon,GA,Bibb
31212,"32.806707",-83.691315,Macon,GA,Bibb
31213,"32.839289",-83.638752,Macon,GA,Bibb
31216,"32.74857",-83.747721,Macon,GA,Bibb
31217,"32.811767",-83.565009,Macon,GA,Bibb
31220,"32.859461",-83.802047,Macon,GA,Bibb
31221,"32.806707",-83.691315,Macon,GA,Bibb
31294,"32.806707",-83.691315,Macon,GA,Bibb
31295,"32.810189",-83.569001,Macon,GA,Bibb
31296,"32.806707",-83.691315,Macon,GA,Bibb
31297,"32.70045",-83.657207,Macon,GA,Bibb
31298,"32.87333",-83.708399,Macon,GA,Bibb
31299,"32.806707",-83.691315,Macon,GA,Bibb
31301,"31.779116",-81.60385,Allenhurst,GA,Liberty
31302,"32.107103",-81.291335,Bloomingdale,GA,Chatham
31303,"32.488015",-81.322392,Clyo,GA,Effingham
31304,"31.495071",-81.381908,Crescent,GA,Mcintosh
31305,"31.413831",-81.369263,Darien,GA,Mcintosh
31307,"32.174021",-81.353756,Eden,GA,Effingham
31308,"32.159233",-81.502963,Ellabell,GA,Bryan
31309,"31.87673",-81.457959,Fleming,GA,Liberty
31310,"31.806832",-81.437074,Hinesville,GA,Liberty
31312,"32.331563",-81.384181,Guyton,GA,Effingham
31313,"31.804838",-81.523649,Hinesville,GA,Liberty
31314,"31.806832",-81.437074,Fort Stewart,GA,Liberty
31315,"31.844332",-81.654696,Fort Stewart,GA,Liberty
31316,"31.780996",-81.773916,Ludowici,GA,Long
31318,"32.149861",-81.372184,Meldrim,GA,Effingham
31319,"31.459045",-81.368884,Meridian,GA,Mcintosh
31320,"31.778847",-81.420626,Midway,GA,Liberty
31321,"32.009967",-81.514752,Pembroke,GA,Bryan
31322,"32.071917",-81.083881,Pooler,GA,Chatham
31323,"31.785934",-81.57385,Riceboro,GA,Liberty
31324,"31.951531",-81.407336,Richmond Hill,GA,Bryan
31326,"32.285205",-81.287526,Rincon,GA,Effingham
31327,"31.495071",-81.381908,Sapelo Island,GA,Mcintosh
31328,"32.00593",-80.855322,Tybee Island,GA,Chatham
31329,"32.369703",-81.361775,Springfield,GA,Effingham
31331,"31.512024",-81.358252,Townsend,GA,Mcintosh
31333,"31.770473",-81.62083,Walthourville,GA,Liberty
31401,"32.072257",-81.135618,Savannah,GA,Chatham
31402,"31.971394",-81.07156,Savannah,GA,Chatham
31403,"31.971394",-81.07156,Savannah,GA,Chatham
31404,"32.048247",-81.11748,Savannah,GA,Chatham
31405,"32.065317",-81.181413,Savannah,GA,Chatham
31406,"31.975611",-81.086617,Savannah,GA,Chatham
31407,"32.167235",-81.199897,Savannah,GA,Chatham
31408,"32.108154",-81.174612,Savannah,GA,Chatham
31409,"31.971394",-81.07156,Savannah,GA,Chatham
31410,"32.017461",-80.997043,Savannah,GA,Chatham
31411,"31.942645",-81.045795,Savannah,GA,Chatham
31412,"31.971394",-81.07156,Savannah,GA,Chatham
31414,"31.971394",-81.07156,Savannah,GA,Chatham
31415,"32.075307",-81.128865,Savannah,GA,Chatham
31416,"32.005255",-81.047711,Savannah,GA,Chatham
31418,"31.971394",-81.07156,Savannah,GA,Chatham
31419,"32.008492",-81.214369,Savannah,GA,Chatham
31420,"31.971394",-81.07156,Savannah,GA,Chatham
31421,"31.971394",-81.07156,Savannah,GA,Chatham
31422,"31.971394",-81.07156,Savannah,GA,Chatham
31498,"31.971394",-81.07156,Savannah,GA,Chatham
31499,"31.971394",-81.07156,Savannah,GA,Chatham
31501,"31.224262",-82.359628,Waycross,GA,Ware
31502,"31.018954",-82.416543,Waycross,GA,Ware
31503,"31.193229",-82.376595,Waycross,GA,Ware
31510,"31.576952",-82.461197,Alma,GA,Bacon
31512,"31.549597",-82.987305,Ambrose,GA,Coffee
31513,"31.756861",-82.350837,Baxley,GA,Appling
31515,"31.717717",-82.299677,Baxley,GA,Appling
31516,"31.326324",-82.271206,Blackshear,GA,Pierce
31518,"31.483312",-82.214987,Bristol,GA,Pierce
31519,"31.671903",-82.864903,Broxton,GA,Coffee
31520,"31.230428",-81.492883,Brunswick,GA,Glynn
31521,"31.241505",-81.532489,Brunswick,GA,Glynn
31522,"31.213223",-81.449141,Saint Simons Island,GA,Glynn
31523,"31.218921",-81.546047,Brunswick,GA,Glynn
31524,"31.221995",-81.482551,Brunswick,GA,Glynn
31525,"31.280403",-81.530477,Brunswick,GA,Glynn
31527,"31.059721",-81.416665,Jekyll Island,GA,Glynn
31532,"31.795977",-82.707079,Denton,GA,Jeff Davis
31533,"31.509338",-82.857131,Douglas,GA,Coffee
31534,"31.571596",-82.854631,Douglas,GA,Coffee
31535,"31.504581",-82.824636,Douglas,GA,Coffee
31537,"30.855314",-82.027252,Folkston,GA,Charlton
31539,"31.806871",-82.626991,Hazlehurst,GA,Jeff Davis
31542,"31.178954",-82.123686,Hoboken,GA,Brantley
31543,"31.26837",-81.810366,Hortense,GA,Brantley
31544,"31.83245",-82.977178,Jacksonville,GA,Telfair
31545,"31.600775",-81.957787,Jesup,GA,Wayne
31546,"31.531938",-81.804924,Jesup,GA,Wayne
31547,"30.804684",-81.627717,Kings Bay,GA,Camden
31548,"30.784384",-81.692042,Kingsland,GA,Camden
31549,"31.931373",-82.682963,Lumber City,GA,Telfair
31550,"31.168101",-82.594815,Manor,GA,Ware
31551,"31.453629",-82.230385,Mershon,GA,Pierce
31552,"31.307256",-82.600728,Millwood,GA,Ware
31553,"31.158299",-81.954478,Nahunta,GA,Brantley
31554,"31.504909",-82.703064,Nicholls,GA,Coffee
31555,"31.685101",-82.037562,Odum,GA,Wayne
31556,"31.412649",-82.115541,Offerman,GA,Pierce
31557,"31.369686",-82.115363,Patterson,GA,Pierce
31558,"30.844019",-81.630984,Saint Marys,GA,Camden
31560,"31.512923",-82.010258,Screven,GA,Wayne
31561,"31.198914",-81.332211,Sea Island,GA,Glynn
31563,"31.731163",-82.194912,Surrency,GA,Appling
31564,"31.018954",-82.416543,Waresboro,GA,Ware
31565,"31.069415",-81.633658,Waverly,GA,Camden
31566,"31.187918",-81.889563,Waynesville,GA,Brantley
31567,"31.614312",-82.724308,West Green,GA,Coffee
31568,"30.995235",-81.778181,White Oak,GA,Camden
31569,"30.939072",-81.703469,Woodbine,GA,Camden
31598,"31.578181",-81.880222,Jesup,GA,Wayne
31599,"31.578181",-81.880222,Jesup,GA,Wayne
31601,"30.753904",-83.332068,Valdosta,GA,Lowndes
31602,"30.893109",-83.327812,Valdosta,GA,Lowndes
31603,"30.827965",-83.252192,Valdosta,GA,Lowndes
31604,"30.827965",-83.252192,Valdosta,GA,Lowndes
31605,"30.945994",-83.247371,Valdosta,GA,Lowndes
31606,"30.826306",-83.245331,Valdosta,GA,Lowndes
31620,"31.151742",-83.407143,Adel,GA,Cook
31622,"31.383968",-83.221348,Alapaha,GA,Berrien
31623,"31.064114",-82.68954,Argyle,GA,Clinch
31624,"31.303159",-82.847997,Axson,GA,Atkinson
31625,"30.856633",-83.526479,Barney,GA,Brooks
31626,"30.828644",-83.910971,Boston,GA,Thomas
31627,"31.040257",-83.391519,Cecil,GA,Cook
31629,"30.761316",-83.708223,Dixie,GA,Brooks
31630,"30.975874",-82.880688,Du Pont,GA,Clinch
31631,"31.05682",-82.772422,Fargo,GA,Clinch
31632,"30.942022",-83.333206,Hahira,GA,Lowndes
31634,"31.050929",-82.76133,Homerville,GA,Clinch
31635,"31.035327",-83.098737,Lakeland,GA,Lanier
31636,"30.745322",-83.184325,Lake Park,GA,Lowndes
31637,"31.271045",-83.468529,Lenox,GA,Cook
31638,"30.924839",-83.539952,Morven,GA,Brooks
31639,"31.199826",-83.218233,Nashville,GA,Berrien
31641,"30.899018",-83.128478,Naylor,GA,Lowndes
31642,"31.340836",-82.853406,Pearson,GA,Atkinson
31643,"30.78944",-83.587777,Quitman,GA,Brooks
31645,"31.083619",-83.228709,Ray City,GA,Berrien
31646,"30.434346",-82.165527,Saint George,GA,Charlton
31647,"31.212878",-83.412143,Sparks,GA,Cook
31648,"30.768894",-83.037116,Statenville,GA,Echols
31649,"30.955111",-83.013828,Stockton,GA,Lanier
31650,"31.361682",-82.968235,Willacoochee,GA,Atkinson
31698,"30.84848",-83.287753,Valdosta,GA,Lowndes
31699,"30.975119",-83.207206,Valdosta,GA,Lowndes
31701,"31.560674",-84.176751,Albany,GA,Dougherty
31702,"31.594782",-84.194812,Albany,GA,Dougherty
31703,"31.543065",-84.219594,Albany,GA,Dougherty
31704,"31.549975",-84.061155,Albany,GA,Dougherty
31705,"31.546375",-84.078338,Albany,GA,Dougherty
31706,"31.559274",-84.176507,Albany,GA,Dougherty
31707,"31.529269",-84.293109,Albany,GA,Dougherty
31708,"31.591073",-84.132357,Albany,GA,Dougherty
31709,"32.040432",-84.215282,Americus,GA,Sumter
31710,"32.051235",-84.181547,Americus,GA,Sumter
31711,"32.155949",-84.163983,Andersonville,GA,Sumter
31712,"31.849613",-83.7277,Arabi,GA,Crisp
31713,"31.47718",-84.699156,Arlington,GA,Calhoun
31714,"31.723074",-83.644063,Ashburn,GA,Turner
31715,"30.835331",-84.511949,Attapulgus,GA,Decatur
31716,"31.358861",-84.100301,Baconton,GA,Mitchell
31717,"30.888734",-84.617836,Bainbridge,GA,Decatur
31718,"30.901863",-84.570049,Bainbridge,GA,Decatur
31720,"30.856633",-83.526479,Barwick,GA,Brooks
31722,"31.080682",-83.649138,Berlin,GA,Colquitt
31723,"31.346088",-84.901178,Blakely,GA,Early
31724,"31.557533",-84.854212,Bluffton,GA,Clay
31725,"30.907915",-84.703795,Brinson,GA,Decatur
31726,"31.824017",-84.343163,Bronwood,GA,Terrell
31727,"31.44172",-83.503715,Brookfield,GA,Tift
31728,"30.857503",-84.22903,Cairo,GA,Grady
31729,"30.71471",-84.351846,Calvary,GA,Grady
31730,"31.249152",-84.242837,Camilla,GA,Mitchell
31732,"31.29563",-84.871091,Cedar Springs,GA,Early
31733,"31.557454",-83.509385,Chula,GA,Tift
31734,"30.887347",-84.468281,Climax,GA,Decatur
31735,"31.968395",-83.978975,Cobb,GA,Sumter
31736,"31.775195",-84.747201,Coleman,GA,Randolph
31737,"31.16251",-84.713359,Colquitt,GA,Miller
31738,"30.976287",-83.871284,Coolidge,GA,Thomas
31739,"31.260443",-84.253089,Cotton,GA,Mitchell
31740,"31.731183",-84.832234,Cuthbert,GA,Randolph
31741,"31.298124",-84.71746,Damascus,GA,Early
31742,"31.76615",-84.438586,Dawson,GA,Terrell
31743,"31.938088",-84.03104,De Soto,GA,Sumter
31744,"31.272009",-83.889951,Doerun,GA,Colquitt
31745,"30.918229",-84.867238,Donalsonville,GA,Seminole
31746,"31.506869",-84.721045,Edison,GA,Calhoun
31747,"31.17885",-83.588901,Ellenton,GA,Colquitt
31749,"31.417797",-83.355349,Enigma,GA,Berrien
31750,"31.748753",-83.235412,Fitzgerald,GA,Ben Hill
31751,"31.63618",-85.054942,Fort Gaines,GA,Clay
31752,"30.791856",-84.549907,Fowlstown,GA,Decatur
31753,"31.205365",-83.877554,Funston,GA,Colquitt
31754,"31.844937",-85.104383,Georgetown,GA,Quitman
31756,"31.200827",-83.945527,Hartsfield,GA,Colquitt
31757,"30.853592",-83.888269,Thomasville,GA,Thomas
31758,"30.868187",-83.927785,Thomasville,GA,Thomas
31759,"30.985082",-84.834731,Iron City,GA,Seminole
31760,"31.706283",-83.408633,Irwinville,GA,Irwin
31761,"31.089377",-84.986113,Jakin,GA,Early
31762,"31.484266",-84.513659,Leary,GA,Calhoun
31763,"31.763715",-84.160359,Leesburg,GA,Lee
31764,"32.000148",-84.088354,Leslie,GA,Sumter
31765,"31.021859",-84.061389,Meigs,GA,Thomas
31766,"31.53796",-84.611559,Morgan,GA,Calhoun
31767,"31.88141",-85.024468,Morris,GA,Quitman
31768,"31.183438",-83.789698,Moultrie,GA,Colquitt
31769,"31.620866",-83.249754,Mystic,GA,Irwin
31770,"31.37168",-84.338325,Newton,GA,Baker
31771,"31.246179",-83.654904,Norman Park,GA,Colquitt
31772,"31.726629",-83.959728,Oakfield,GA,Worth
31773,"30.968592",-84.02725,Ochlocknee,GA,Thomas
31774,"31.571754",-83.269632,Ocilla,GA,Irwin
31775,"31.359156",-83.59029,Omega,GA,Tift
31776,"31.172696",-83.792379,Moultrie,GA,Colquitt
31777,"31.911689",-84.506058,Parrott,GA,Terrell
31778,"30.869228",-83.900766,Pavo,GA,Thomas
31779,"31.225572",-84.223371,Pelham,GA,Mitchell
31780,"32.027663",-84.37249,Plains,GA,Sumter
31781,"31.538397",-83.784347,Poulan,GA,Worth
31782,"31.543065",-84.219594,Putney,GA,Dougherty
31783,"31.780373",-83.526041,Rebecca,GA,Turner
31784,"31.27433",-84.047656,Sale City,GA,Mitchell
31785,"31.689973",-84.32748,Sasser,GA,Terrell
31786,"31.760361",-84.614914,Shellman,GA,Randolph
31787,"31.772073",-84.222541,Smithville,GA,Lee
31789,"31.481811",-83.727288,Sumner,GA,Worth
31790,"31.652867",-83.578336,Sycamore,GA,Turner
31791,"31.603336",-83.850054,Sylvester,GA,Worth
31792,"30.825551",-83.950795,Thomasville,GA,Thomas
31793,"31.485438",-83.503621,Tifton,GA,Tift
31794,"31.463918",-83.499944,Tifton,GA,Tift
31795,"31.475155",-83.592123,Ty Ty,GA,Tift
31796,"31.762219",-83.876179,Warwick,GA,Worth
31797,"30.901959",-84.311493,Whigham,GA,Grady
31798,"31.571849",-83.087813,Wray,GA,Irwin
31799,"30.880968",-83.885902,Thomasville,GA,Thomas
31801,"32.701117",-84.494946,Box Springs,GA,Talbot
31803,"32.254152",-84.489818,Buena Vista,GA,Marion
31804,"32.661625",-84.855447,Cataula,GA,Harris
31805,"32.292547",-84.736706,Cusseta,GA,Chattahoochee
31806,"32.209028",-84.277064,Ellaville,GA,Schley
31807,"32.631243",-84.789524,Ellerslie,GA,Harris
31808,"32.563874",-84.991501,Fortson,GA,Muscogee
31810,"32.701117",-84.494946,Geneva,GA,Talbot
31811,"32.746007",-84.934906,Hamilton,GA,Harris
31812,"32.701117",-84.494946,Junction City,GA,Talbot
31814,"32.07663",-84.849724,Louvale,GA,Stewart
31815,"32.069538",-84.728093,Lumpkin,GA,Stewart
31816,"32.91107",-84.615478,Manchester,GA,Meriwether
31820,"32.565782",-84.850953,Midland,GA,Muscogee
31821,"32.07663",-84.849724,Omaha,GA,Stewart
31822,"32.834241",-84.904638,Pine Mountain,GA,Harris
31823,"32.822628",-84.820364,Pine Mountain Valley,GA,Harris
31824,"32.076133",-84.543517,Preston,GA,Webster
31825,"32.074331",-84.718627,Richland,GA,Stewart
31826,"32.791278",-84.733595,Shiloh,GA,Harris
31827,"32.673738",-84.537989,Talbotton,GA,Talbot
31829,"32.564771",-84.733865,Upatoi,GA,Muscogee
31830,"32.906319",-84.716723,Warm Springs,GA,Meriwether
31831,"32.738687",-84.78546,Waverly Hall,GA,Harris
31832,"32.076133",-84.543517,Weston,GA,Webster
31833,"32.907328",-85.077535,West Point,GA,Troup
31836,"32.790007",-84.56542,Woodland,GA,Talbot
31901,"32.472864",-84.97823,Columbus,GA,Muscogee
31902,"32.524252",-84.955843,Columbus,GA,Muscogee
31903,"32.41851",-84.934344,Columbus,GA,Muscogee
31904,"32.534374",-84.99698,Columbus,GA,Muscogee
31905,"32.392337",-84.931457,Fort Benning,GA,Muscogee
31906,"32.493455",-84.95328,Columbus,GA,Muscogee
31907,"32.483084",-84.914976,Columbus,GA,Muscogee
31908,"32.534852",-84.906483,Columbus,GA,Muscogee
31909,"32.542198",-84.920187,Columbus,GA,Muscogee
31914,"32.491005",-84.874123,Columbus,GA,Muscogee
31917,"32.491005",-84.874123,Columbus,GA,Muscogee
31993,"32.482142",-84.977131,Columbus,GA,Muscogee
31994,"32.491005",-84.874123,Columbus,GA,Muscogee
31995,"32.495841",-84.963981,Fort Benning,GA,Muscogee
31997,"32.491005",-84.874123,Columbus,GA,Muscogee
31998,"32.491005",-84.874123,Columbus,GA,Muscogee
31999,"32.491005",-84.874123,Columbus,GA,Muscogee
39901,"33.891251",-84.07456,Atlanta,GA,Dekalb
